"","sampleID","age","line","Ct_geneB1","Ct_Hk","delta_Ct","delta_deltaCt","fold_gene_expression","log_fold_change"
"1","KO1","15days","KO",24.9215461447026,25.032954088535,-0.111407943832361,2.88463516774267,0.135406118192514,-2.88463516774267
"2","KO2","15days","KO",25.0333949430018,24.9142193225804,0.119175620421451,3.11521873199648,0.115405290518551,-3.11521873199648
"3","KO3","15days","KO",24.9190023765259,25.0166783006502,-0.0976759241243741,2.89836718745065,0.134123395046031,-2.89836718745065
"4","KO4","15days","KO",24.9445352816511,25.0903820436221,-0.145846761970951,2.85019634960408,0.13867730885681,-2.85019634960408
"5","KO5","15days","KO",24.9674807849217,25.0146403375381,-0.0471595526163391,2.94888355895869,0.129508297738851,-2.94888355895869
"6","TAG1","15days","TAG",21.9823191505559,25.0432659337137,-3.06094678315783,-0.0649036715828037,1.04601509527265,0.0649036715828037
"7","TAG2","15days","TAG",21.9886285908246,25.0475097052086,-3.05888111438404,-0.0628380028090154,1.04451846949757,0.0628380028090155
"8","TAG3","15days","TAG",21.9914524324542,24.9346813208474,-2.94322888839321,0.0528142231818132,0.96405394162751,-0.0528142231818132
"9","TAG4","15days","TAG",21.9877158773021,24.9223395864875,-2.93462370918545,0.0614194023895793,0.958320806868451,-0.0614194023895793
"10","TAG5","15days","TAG",21.9582363700331,25.0804191689123,-3.12218279887919,-0.12613968730416,1.09136954255231,0.12613968730416
"11","WT1","15days","WT",21.9398367119378,24.98295242615,-3.04311571421226,-0.0470726026372281,1.03316637976447,0.0470726026372283
"12","WT2","15days","WT",21.9705647607274,24.9442954020137,-2.9737306412863,0.0223124702887292,0.984653155839788,-0.0223124702887292
"13","WT3","15days","WT",22.0830912433209,25.0117906417416,-2.92869939842072,0.0673437131543055,0.954393608688139,-0.0673437131543055
"14","WT4","15days","WT",21.9183565968353,24.9057178131993,-2.98736121636399,0.0086818952110379,0.994000239691315,-0.00868189521103784
"15","WT5","15days","WT",21.9912628235807,25.0385714111726,-3.04730858759187,-0.0512654760168436,1.036173416384,0.0512654760168438
"16","KO6","1month","KO",20.0136023132671,24.9541426125635,-4.94054029929647,-1.94449718772144,3.84903606135083,1.94449718772144
"17","KO7","1month","KO",20.0180768891287,25.0194648666782,-5.00138797754948,-2.00534486597445,4.01484659982538,2.00534486597445
"18","KO8","1month","KO",20.0131633087321,24.9406243245304,-4.92746101579833,-1.9314179042233,3.81429890580393,1.9314179042233
"19","KO9","1month","KO",20.0249971521856,24.9699112767872,-4.94491412460164,-1.94887101302661,3.86072290856921,1.94887101302661
"20","KO10","1month","KO",19.9280390954988,25.0182689007576,-5.09022980525878,-2.09418669368375,4.26985386197502,2.09418669368375
"21","TAG6","1month","TAG",17.021117715082,24.9750610237387,-7.95394330865672,-4.95790019708169,31.079689748722,4.95790019708169
"22","TAG7","1month","TAG",17.03948983118,25.0600913100807,-8.0206014789007,-5.02455836732568,32.5493847201992,5.02455836732568
"23","TAG8","1month","TAG",16.9940721048964,25.0865811660844,-8.09250906118803,-5.096465949613,34.2128397122153,5.096465949613
"24","TAG9","1month","TAG",16.9752520553214,25.0009920119434,-8.025739956622,-5.02969684504697,32.6655232623058,5.02969684504697
"25","TAG10","1month","TAG",17.0268304566911,24.9139669029256,-7.88713644623445,-4.89109333465942,29.6732971275896,4.89109333465942
"26","WT6","1month","WT",17.0871537226653,25.0493557701418,-7.9622020474765,-4.96615893590147,31.2581163178825,4.96615893590147
"27","WT7","1month","WT",16.9872511144162,24.9307677790262,-7.94351666461004,-4.94747355303501,30.8558803800111,4.94747355303501
"28","WT8","1month","WT",17.0496130146565,25.0613255218041,-8.01171250714754,-5.01566939557251,32.3494526172357,5.01566939557251
"29","WT9","1month","WT",17.0211799089604,25.0408237604401,-8.01964385147965,-5.02360073990462,32.5277863645311,5.02360073990462
"30","WT10","1month","WT",16.9628105345392,25.0012522157638,-8.03844168122454,-5.04239856964951,32.9543856357913,5.04239856964951
"31","KO11","3months","KO",13.9868810338995,25.0264432408372,-11.0395622069377,-8.04351909536266,263.83992715891,8.04351909536266
"32","KO12","3months","KO",13.9674214798555,24.9978156724544,-11.030394192599,-8.03435108102395,262.168597691272,8.03435108102395
"33","KO13","3months","KO",14.0463431145912,24.9965422280297,-10.9501991134385,-7.95415600186348,247.99307104144,7.95415600186348
"34","KO14","3months","KO",13.961176143991,24.9209793872813,-10.9598032432903,-7.96376013171529,249.649486971658,7.96376013171529
"35","KO15","3months","KO",14.1011489978783,24.9433534953438,-10.8422044974654,-7.84616138589039,230.107051708223,7.84616138589039
"36","TAG11","3months","TAG",10.0802294409297,24.9803993914375,-14.9001699505079,-11.9041268389328,3832.65079148431,11.9041268389328
"37","TAG12","3months","TAG",10.0701111496898,25.0195858561233,-14.9494747064335,-11.9534315948585,3965.89727761756,11.9534315948585
"38","TAG13","3months","TAG",9.92954187895267,25.1060858228028,-15.1765439438501,-12.1805008322751,4641.90355354214,12.1805008322751
"39","TAG14","3months","TAG",10.0002909845988,25.0304933564201,-15.0302023718214,-12.0341592602463,4194.13987301766,12.0341592602463
"40","TAG15","3months","TAG",10.0105528509828,25.022331443145,-15.0117785921622,-12.0157354805872,4140.91961228246,12.0157354805872
"41","WT11","3months","WT",10.0090528432611,25.0146718483266,-15.0056190050654,-12.0095758934904,4123.27764221762,12.0095758934904
"42","WT12","3months","WT",10.0063458376267,24.8965923935331,-14.8902465559064,-11.8942034443313,3806.37884749798,11.8942034443313
"43","WT13","3months","WT",10.0107400389831,24.9888822583244,-14.9781422193413,-11.9820991077663,4045.49102907388,11.9820991077663
"44","WT14","3months","WT",9.95487858969494,24.9368417253989,-14.9819631357039,-11.9859200241289,4056.21954047386,11.9859200241289
"45","WT15","3months","WT",10.0085479865969,24.995661213288,-14.9871132266912,-11.9910701151161,4070.72519107307,11.9910701151161
